Admitted,GRE,GPA,Finacial status ,Gender,Race,Rank
No,380,3.61,Low,Female,AfricanAmerican,3
Yes,660,3.67,Medium,Female,Asian,3
Yes,800,4,Medium,Female,Asian,1
Yes,640,3.19,Low,Male,Asian,4
No,520,2.93,High,Male,Asian,4
Yes,760,3,Medium,Male,Hispanic,2
Yes,560,2.98,Medium,Male,Asian,1
No,400,3.08,Medium,Female,Asian,2
Yes,540,3.39,Low,Male,Hispanic,3
No,700,3.92,Low,Female,Asian,2
No,800,4,Low,Male,Hispanic,4
No,440,3.22,High,Female,Asian,1
Yes,760,4,High,Male,Asian,1
No,700,3.08,Medium,Female,Asian,2
Yes,700,4,Medium,Male,Hispanic,1
No,480,3.44,High,Female,Hispanic,3
No,780,3.87,Medium,Female,AfricanAmerican,4
No,360,2.56,High,Male,AfricanAmerican,3
No,800,3.75,Low,Male,AfricanAmerican,2
Yes,540,3.81,Low,Female,AfricanAmerican,1
No,500,3.17,High,Female,Asian,3
Yes,660,3.63,Low,Female,Hispanic,2
No,600,2.82,Low,Female,AfricanAmerican,4
No,680,3.19,Low,Female,Hispanic,4
Yes,760,3.35,Medium,Female,Asian,2
Yes,800,3.66,Medium,Male,Hispanic,1
Yes,620,3.61,Medium,Female,Hispanic,1
Yes,520,3.74,Medium,Female,AfricanAmerican,4
Yes,780,3.22,Low,Female,Hispanic,2
No,520,3.29,Low,Female,Hispanic,1
No,540,3.78,Low,Male,Hispanic,4
No,760,3.35,Medium,Male,Hispanic,3
No,600,3.4,High,Female,Hispanic,3
Yes,800,4,High,Female,Hispanic,3
No,360,3.14,Low,Male,Asian,1
No,400,3.05,High,Female,Asian,2
No,580,3.25,Low,Female,Asian,1
No,520,2.9,Medium,Female,Asian,3
Yes,500,3.13,Medium,Female,Asian,2
Yes,520,2.68,Medium,Female,Hispanic,3
No,560,2.42,Low,Male,AfricanAmerican,2
Yes,580,3.32,Low,Female,Hispanic,2
Yes,600,3.15,Medium,Male,Hispanic,2
No,500,3.31,Medium,Female,Asian,3
No,700,2.94,Low,Female,AfricanAmerican,2
Yes,460,3.45,Medium,Male,AfricanAmerican,3
Yes,580,3.46,High,Male,Hispanic,2
No,500,2.97,High,Female,Asian,4
No,440,2.48,High,Female,AfricanAmerican,4
No,400,3.35,High,Female,Hispanic,3
No,640,3.86,Medium,Male,AfricanAmerican,3
No,440,3.13,Medium,Female,Asian,4
No,740,3.37,Medium,Male,AfricanAmerican,4
Yes,680,3.27,Medium,Female,Asian,2
No,660,3.34,Low,Female,Hispanic,3
Yes,740,4,Low,Male,Asian,3
No,560,3.19,High,Male,Hispanic,3
No,380,2.94,High,Female,Asian,3
No,400,3.65,High,Male,Asian,2
No,600,2.82,High,Male,Hispanic,4
Yes,620,3.18,Medium,Male,Hispanic,2
No,560,3.32,Low,Female,AfricanAmerican,4
No,640,3.67,Low,Male,Asian,3
Yes,680,3.85,Low,Male,AfricanAmerican,3
No,580,4,Medium,Male,AfricanAmerican,3
No,600,3.59,Low,Female,Hispanic,2
No,740,3.62,High,Male,Asian,4
No,620,3.3,Medium,Male,AfricanAmerican,1
No,580,3.69,High,Female,AfricanAmerican,1
No,800,3.73,Low,Male,Hispanic,1
No,640,4,Low,Male,Hispanic,3
No,300,2.92,Low,Male,Hispanic,4
No,480,3.39,Medium,Female,Asian,4
No,580,4,High,Female,AfricanAmerican,2
No,720,3.45,Medium,Male,Asian,4
No,720,4,Medium,Female,AfricanAmerican,3
No,560,3.36,Low,Male,Asian,3
Yes,800,4,High,Female,AfricanAmerican,3
No,540,3.12,High,Male,Asian,1
Yes,620,4,Medium,Female,Asian,1
No,700,2.9,Medium,Female,Asian,4
No,620,3.07,High,Male,Asian,2
No,500,2.71,Medium,Female,AfricanAmerican,2
No,380,2.91,High,Male,Asian,4
Yes,500,3.6,Low,Male,Hispanic,3
No,520,2.98,Medium,Female,Asian,2
No,600,3.32,Low,Female,AfricanAmerican,2
No,600,3.48,Low,Female,Hispanic,2
No,700,3.28,High,Female,AfricanAmerican,1
Yes,660,4,Low,Male,Hispanic,2
No,700,3.83,Medium,Female,Asian,2
Yes,720,3.64,Medium,Female,Asian,1
No,800,3.9,High,Male,Hispanic,2
No,580,2.93,High,Male,Hispanic,2
Yes,660,3.44,Medium,Female,AfricanAmerican,2
No,660,3.33,Medium,Male,AfricanAmerican,2
No,640,3.52,Medium,Male,AfricanAmerican,4
No,480,3.57,High,Male,Asian,2
No,700,2.88,Medium,Male,AfricanAmerican,2
No,400,3.31,High,Male,Asian,3
No,340,3.15,Medium,Female,Hispanic,3
No,580,3.57,Low,Male,Asian,3
No,380,3.33,High,Female,AfricanAmerican,4
No,540,3.94,High,Female,Hispanic,3
Yes,660,3.95,Medium,Male,Hispanic,2
Yes,740,2.97,Low,Male,Hispanic,2
Yes,700,3.56,Low,Male,Asian,1
No,480,3.13,Medium,Female,Hispanic,2
No,400,2.93,Low,Male,AfricanAmerican,3
No,480,3.45,High,Female,Hispanic,2
No,680,3.08,High,Female,AfricanAmerican,4
No,420,3.41,Medium,Male,AfricanAmerican,4
No,360,3,Low,Female,Hispanic,3
No,600,3.22,High,Male,Asian,1
No,720,3.84,Low,Male,Asian,3
No,620,3.99,Medium,Male,Asian,3
Yes,440,3.45,Low,Male,AfricanAmerican,2
No,700,3.72,Medium,Male,Asian,2
Yes,800,3.7,Low,Female,Asian,1
No,340,2.92,High,Male,Asian,3
Yes,520,3.74,Medium,Female,Asian,2
Yes,480,2.67,Low,Female,Hispanic,2
No,520,2.85,High,Female,Hispanic,3
No,500,2.98,High,Female,Asian,3
No,720,3.88,Medium,Female,AfricanAmerican,3
No,540,3.38,High,Female,AfricanAmerican,4
Yes,600,3.54,High,Female,AfricanAmerican,1
No,740,3.74,Low,Female,AfricanAmerican,4
No,540,3.19,Low,Male,AfricanAmerican,2
No,460,3.15,High,Female,Asian,4
Yes,620,3.17,Low,Female,AfricanAmerican,2
No,640,2.79,High,Male,Hispanic,2
No,580,3.4,High,Female,Hispanic,2
No,500,3.08,Medium,Male,Asian,3
No,560,2.95,High,Male,Hispanic,2
No,500,3.57,Medium,Male,AfricanAmerican,3
No,560,3.33,High,Male,Asian,4
No,700,4,High,Male,Hispanic,3
No,620,3.4,High,Female,Hispanic,2
Yes,600,3.58,High,Female,AfricanAmerican,1
No,640,3.93,Medium,Male,Asian,2
Yes,700,3.52,Medium,Female,Hispanic,4
No,620,3.94,High,Female,Asian,4
No,580,3.4,Medium,Male,AfricanAmerican,3
No,580,3.4,Low,Male,Hispanic,4
No,380,3.43,Medium,Female,Hispanic,3
No,480,3.4,Low,Male,AfricanAmerican,2
No,560,2.71,High,Male,Hispanic,3
Yes,480,2.91,High,Male,Hispanic,1
No,740,3.31,High,Female,Hispanic,1
Yes,800,3.74,High,Female,Hispanic,1
No,400,3.38,Medium,Male,Hispanic,2
Yes,640,3.94,High,Male,Hispanic,2
No,580,3.46,High,Male,Hispanic,3
No,620,3.69,High,Female,Hispanic,3
Yes,580,2.86,High,Male,Hispanic,4
No,560,2.52,High,Female,AfricanAmerican,2
Yes,480,3.58,Low,Male,Hispanic,1
No,660,3.49,Medium,Female,AfricanAmerican,2
No,700,3.82,Medium,Male,Hispanic,3
No,600,3.13,Low,Male,Hispanic,2
No,640,3.5,Medium,Female,Hispanic,2
Yes,700,3.56,High,Male,Asian,2
No,520,2.73,Low,Female,Hispanic,2
No,580,3.3,Low,Female,AfricanAmerican,2
No,700,4,Medium,Male,AfricanAmerican,1
No,440,3.24,High,Male,AfricanAmerican,4
No,720,3.77,High,Female,Asian,3
No,500,4,High,Female,Asian,3
No,600,3.62,Low,Male,AfricanAmerican,3
No,400,3.51,High,Male,Hispanic,3
No,540,2.81,High,Female,Hispanic,3
No,680,3.48,High,Female,AfricanAmerican,3
Yes,800,3.43,Low,Female,AfricanAmerican,2
No,500,3.53,Low,Male,Hispanic,4
Yes,620,3.37,High,Male,Hispanic,2
No,520,2.62,Low,Male,Asian,2
Yes,620,3.23,High,Male,Asian,3
No,620,3.33,High,Female,AfricanAmerican,3
No,300,3.01,Medium,Female,Hispanic,3
No,620,3.78,High,Female,Asian,3
No,500,3.88,Low,Female,Asian,4
No,700,4,Low,Male,AfricanAmerican,2
Yes,540,3.84,Low,Female,AfricanAmerican,2
No,500,2.79,Low,Female,Asian,4
No,800,3.6,Low,Male,Asian,2
No,560,3.61,Medium,Female,AfricanAmerican,3
No,580,2.88,High,Male,AfricanAmerican,2
No,560,3.07,Medium,Male,Asian,2
No,500,3.35,Medium,Male,AfricanAmerican,2
Yes,640,2.94,Low,Female,Asian,2
No,800,3.54,Low,Female,Asian,3
No,640,3.76,Medium,Female,Asian,3
No,380,3.59,Low,Male,Hispanic,4
Yes,600,3.47,Low,Female,Asian,2
No,560,3.59,Low,Male,Hispanic,2
No,660,3.07,Low,Female,AfricanAmerican,3
Yes,400,3.23,Low,Female,AfricanAmerican,4
No,600,3.63,Medium,Female,AfricanAmerican,3
No,580,3.77,High,Male,Asian,4
No,800,3.31,Low,Female,AfricanAmerican,3
Yes,580,3.2,Medium,Female,Asian,2
Yes,700,4,High,Female,AfricanAmerican,1
No,420,3.92,Low,Female,AfricanAmerican,4
Yes,600,3.89,Low,Female,Asian,1
Yes,780,3.8,High,Female,Asian,3
No,740,3.54,Medium,Female,Hispanic,1
Yes,640,3.63,High,Male,Hispanic,1
No,540,3.16,High,Female,Asian,3
No,580,3.5,High,Female,Hispanic,2
No,740,3.34,Medium,Female,Asian,4
No,580,3.02,High,Male,Asian,2
No,460,2.87,Low,Female,AfricanAmerican,2
No,640,3.38,Low,Female,Hispanic,3
Yes,600,3.56,High,Female,Hispanic,2
Yes,660,2.91,Medium,Female,Asian,3
No,340,2.9,Low,Female,Hispanic,1
Yes,460,3.64,High,Male,AfricanAmerican,1
No,460,2.98,Medium,Male,AfricanAmerican,1
Yes,560,3.59,Medium,Female,Asian,2
No,540,3.28,Medium,Male,Asian,3
No,680,3.99,Medium,Male,AfricanAmerican,3
Yes,480,3.02,Low,Female,AfricanAmerican,1
No,800,3.47,Low,Female,AfricanAmerican,3
No,800,2.9,Medium,Male,Asian,2
Yes,720,3.5,Low,Female,Hispanic,3
No,620,3.58,Low,Female,Asian,2
No,540,3.02,High,Female,Hispanic,4
No,480,3.43,Low,Female,Hispanic,2
Yes,720,3.42,High,Female,Asian,2
No,580,3.29,Low,Male,AfricanAmerican,4
No,600,3.28,Low,Male,Asian,3
No,380,3.38,Low,Female,AfricanAmerican,2
No,420,2.67,High,Male,AfricanAmerican,3
Yes,800,3.53,High,Female,Hispanic,1
No,620,3.05,Medium,Male,Hispanic,2
Yes,660,3.49,Medium,Male,Hispanic,2
No,480,4,Medium,Male,Asian,2
No,500,2.86,Low,Female,Asian,4
No,700,3.45,Medium,Female,Asian,3
No,440,2.76,Medium,Female,AfricanAmerican,2
Yes,520,3.81,Medium,Female,Asian,1
Yes,680,2.96,Medium,Male,Hispanic,3
No,620,3.22,High,Female,AfricanAmerican,2
No,540,3.04,Low,Male,Hispanic,1
No,800,3.91,High,Male,Asian,3
No,680,3.34,High,Female,Hispanic,2
No,440,3.17,High,Female,AfricanAmerican,2
No,680,3.64,Medium,Male,AfricanAmerican,3
No,640,3.73,Medium,Male,Hispanic,3
No,660,3.31,Medium,Male,Asian,4
No,620,3.21,Low,Female,AfricanAmerican,4
Yes,520,4,Medium,Male,Hispanic,2
Yes,540,3.55,High,Male,AfricanAmerican,4
Yes,740,3.52,Medium,Female,Hispanic,4
No,640,3.35,Low,Female,Asian,3
Yes,520,3.3,Low,Female,Hispanic,2
Yes,620,3.95,Low,Female,Hispanic,3
No,520,3.51,Medium,Male,Hispanic,2
No,640,3.81,Medium,Male,AfricanAmerican,2
No,680,3.11,Medium,Male,Hispanic,2
No,440,3.15,Low,Male,AfricanAmerican,2
Yes,520,3.19,Low,Male,Hispanic,3
Yes,620,3.95,High,Female,AfricanAmerican,3
Yes,520,3.9,Medium,Male,AfricanAmerican,3
No,380,3.34,High,Female,Asian,3
No,560,3.24,Medium,Male,Hispanic,4
Yes,600,3.64,Low,Female,AfricanAmerican,3
Yes,680,3.46,Medium,Female,AfricanAmerican,2
No,500,2.81,High,Male,AfricanAmerican,3
Yes,640,3.95,High,Male,AfricanAmerican,2
No,540,3.33,High,Male,Hispanic,3
Yes,680,3.67,High,Female,AfricanAmerican,2
No,660,3.32,Low,Male,Asian,1
No,520,3.12,High,Female,Hispanic,2
Yes,600,2.98,Low,Male,Asian,2
No,460,3.77,Medium,Female,AfricanAmerican,3
Yes,580,3.58,High,Male,Asian,1
Yes,680,3,Medium,Male,Hispanic,4
Yes,660,3.14,Medium,Male,Asian,2
No,660,3.94,Medium,Male,Hispanic,2
No,360,3.27,Low,Male,AfricanAmerican,3
No,660,3.45,High,Female,Asian,4
No,520,3.1,Medium,Male,Asian,4
Yes,440,3.39,High,Female,AfricanAmerican,2
No,600,3.31,Medium,Male,AfricanAmerican,4
Yes,800,3.22,Low,Male,AfricanAmerican,1
Yes,660,3.7,Low,Male,Hispanic,4
No,800,3.15,Medium,Male,Hispanic,4
No,420,2.26,Medium,Male,Asian,4
Yes,620,3.45,High,Female,AfricanAmerican,2
No,800,2.78,Low,Female,Asian,2
No,680,3.7,Medium,Male,Hispanic,2
No,800,3.97,Medium,Female,Hispanic,1
No,480,2.55,Medium,Female,Asian,1
No,520,3.25,Medium,Female,Hispanic,3
No,560,3.16,High,Female,Asian,1
No,460,3.07,Medium,Female,Asian,2
No,540,3.5,Medium,Male,AfricanAmerican,2
No,720,3.4,Medium,Female,Hispanic,3
No,640,3.3,Medium,Male,AfricanAmerican,2
Yes,660,3.6,Medium,Female,Hispanic,3
Yes,400,3.15,High,Female,AfricanAmerican,2
Yes,680,3.98,High,Male,Hispanic,2
No,220,2.83,Low,Male,AfricanAmerican,3
No,580,3.46,Low,Female,Hispanic,4
Yes,540,3.17,Low,Female,Hispanic,1
No,580,3.51,Low,Male,Hispanic,2
No,540,3.13,Medium,Male,AfricanAmerican,2
No,440,2.98,Medium,Female,AfricanAmerican,3
No,560,4,Low,Female,AfricanAmerican,3
No,660,3.67,Medium,Female,Hispanic,2
No,660,3.77,Medium,Female,AfricanAmerican,3
Yes,520,3.65,Medium,Male,Asian,4
No,540,3.46,Low,Female,AfricanAmerican,4
Yes,300,2.84,High,Male,Hispanic,2
Yes,340,3,Medium,Female,AfricanAmerican,2
Yes,780,3.63,Low,Male,Hispanic,4
Yes,480,3.71,Medium,Male,Hispanic,4
No,540,3.28,Low,Male,AfricanAmerican,1
No,460,3.14,Low,Female,Asian,3
No,460,3.58,Medium,Female,Hispanic,2
No,500,3.01,Low,Male,Asian,4
No,420,2.69,Medium,Male,Hispanic,2
No,520,2.7,Low,Male,Hispanic,3
No,680,3.9,High,Male,Asian,1
No,680,3.31,High,Female,Asian,2
Yes,560,3.48,Low,Male,AfricanAmerican,2
No,580,3.34,Low,Female,Hispanic,2
No,500,2.93,Medium,Female,Asian,4
No,740,4,Medium,Female,Hispanic,3
No,660,3.59,Low,Female,AfricanAmerican,3
No,420,2.96,Medium,Male,Asian,1
No,560,3.43,Medium,Female,Asian,3
Yes,460,3.64,Medium,Female,AfricanAmerican,3
Yes,620,3.71,High,Female,Hispanic,1
No,520,3.15,Low,Female,AfricanAmerican,3
No,620,3.09,High,Female,Asian,4
No,540,3.2,Medium,Male,Hispanic,1
Yes,660,3.47,Medium,Male,Asian,3
No,500,3.23,High,Female,Hispanic,4
Yes,560,2.65,Low,Female,AfricanAmerican,3
No,500,3.95,Medium,Female,Hispanic,4
No,580,3.06,Low,Male,Hispanic,2
No,520,3.35,High,Female,Asian,3
No,500,3.03,Medium,Female,Asian,3
No,600,3.35,High,Male,Hispanic,2
No,580,3.8,Low,Male,AfricanAmerican,2
No,400,3.36,High,Female,Hispanic,2
No,620,2.85,Low,Female,Asian,2
Yes,780,4,High,Male,AfricanAmerican,2
No,620,3.43,High,Female,Asian,3
Yes,580,3.12,Low,Female,Asian,3
No,700,3.52,High,Female,AfricanAmerican,2
Yes,540,3.78,Low,Female,AfricanAmerican,2
Yes,760,2.81,Medium,Male,Asian,1
No,700,3.27,Medium,Female,Asian,2
No,720,3.31,High,Male,Asian,1
Yes,560,3.69,Low,Female,AfricanAmerican,3
No,720,3.94,High,Male,AfricanAmerican,3
Yes,520,4,Low,Female,Hispanic,1
Yes,540,3.49,Low,Male,AfricanAmerican,1
No,680,3.14,Low,Male,Hispanic,2
No,460,3.44,Medium,Male,AfricanAmerican,2
Yes,560,3.36,Low,Female,Hispanic,1
No,480,2.78,High,Female,Hispanic,3
No,460,2.93,Low,Male,Hispanic,3
No,620,3.63,Medium,Male,Asian,3
No,580,4,Low,Female,Asian,1
No,800,3.89,High,Female,Hispanic,2
Yes,540,3.77,High,Female,Hispanic,2
Yes,680,3.76,Low,Male,Asian,3
Yes,680,2.42,Low,Male,Hispanic,1
Yes,620,3.37,High,Male,Hispanic,1
No,560,3.78,Low,Male,AfricanAmerican,2
No,560,3.49,High,Female,Hispanic,4
No,620,3.63,High,Male,Asian,2
Yes,800,4,Medium,Female,AfricanAmerican,2
No,640,3.12,Medium,Male,Hispanic,3
No,540,2.7,Medium,Male,Hispanic,2
No,700,3.65,Low,Female,AfricanAmerican,2
Yes,540,3.49,High,Male,Hispanic,2
No,540,3.51,High,Male,AfricanAmerican,2
No,660,4,Low,Male,AfricanAmerican,1
Yes,480,2.62,Medium,Male,Hispanic,2
No,420,3.02,Low,Male,AfricanAmerican,1
Yes,740,3.86,High,Female,Asian,2
No,580,3.36,High,Male,Asian,2
No,640,3.17,Medium,Female,Asian,2
No,640,3.51,High,Male,AfricanAmerican,2
Yes,800,3.05,Low,Male,AfricanAmerican,2
Yes,660,3.88,Low,Female,Hispanic,2
Yes,600,3.38,High,Female,AfricanAmerican,3
Yes,620,3.75,Medium,Female,Asian,2
Yes,460,3.99,High,Male,AfricanAmerican,3
No,620,4,Medium,Female,Asian,2
No,560,3.04,Medium,Female,Hispanic,3
No,460,2.63,High,Female,Asian,2
No,700,3.65,Low,Male,Hispanic,2
No,600,3.89,Medium,Male,AfricanAmerican,3
